Date,Open,High,Low,Close,Adj Close,Volume
2013-08-12,44.71,45.2,44.39,45.04,34.91,3826400
2013-08-13,45.12,45.18,44.68,44.93,34.83,2791800
2013-08-14,44.85,45.23,44.45,44.58,34.56,2990500
2013-08-15,44.6,44.62,43.13,43.21,33.49,4363100
2013-08-16,42.94,43.14,42.42,43.0,33.33,6093300
2013-08-19,43.01,43.81,42.95,43.37,33.62,3326900
2013-08-20,43.29,43.48,42.85,42.97,33.31,2803000
2013-08-21,42.82,42.88,42.25,42.31,32.8,4118800
2013-08-22,42.4,43.1,42.29,42.92,33.27,4077700
2013-08-23,43.01,43.5,42.85,43.43,33.66,2738100
2013-08-26,43.43,43.74,43.19,43.45,33.68,3493400
2013-08-27,43.02,43.09,42.6,42.63,33.04,4473000
2013-08-28,42.53,42.81,42.35,42.56,32.99,3009700
2013-08-29,42.32,43.09,42.26,42.62,33.04,2788900
2013-08-30,42.76,43.03,42.3,42.61,33.03,3170700
2013-09-03,43.0,43.28,42.31,42.59,33.01,2925600
2013-09-04,42.6,43.14,42.59,43.13,33.43,3190700
2013-09-05,43.03,43.66,43.0,43.51,33.73,3355500
2013-09-06,43.53,44.35,42.89,43.89,34.02,3992200
2013-09-09,43.88,44.44,43.5,44.43,34.44,3287500
2013-09-10,44.58,44.81,44.1,44.78,34.71,4282300
2013-09-11,44.81,44.97,44.39,44.95,34.84,3441700
2013-09-12,44.84,44.95,44.5,44.7,34.65,2597900
2013-09-13,44.71,44.89,44.43,44.89,34.8,2273500
2013-09-16,45.32,45.95,45.19,45.82,35.52,3531700
2013-09-17,45.92,47.7,45.86,47.6,36.9,7293800
2013-09-18,47.19,48.42,46.88,47.92,37.14,6689400
2013-09-19,48.21,48.23,47.31,47.4,36.74,5326500
2013-09-20,47.44,48.0,47.33,47.84,37.08,10495300
2013-09-23,47.56,47.56,46.93,47.1,36.51,3179500
2013-09-24,46.95,46.95,45.94,45.98,35.64,7162700
2013-09-25,46.09,46.16,45.02,45.33,35.14,4571900
2013-09-26,45.33,45.62,44.81,45.0,34.88,5033900
2013-09-27,44.87,44.9,44.02,44.33,34.36,6617300
2013-09-30,44.52,44.95,44.03,44.73,34.67,5818400
2013-10-01,44.81,45.9,44.81,45.8,35.5,4159700
2013-10-02,45.34,45.97,45.12,45.95,35.62,4056800
2013-10-03,45.6,46.34,45.1,46.01,35.66,7020800
2013-10-04,46.18,46.88,46.0,46.8,36.28,4141400
2013-10-07,46.12,46.98,46.09,46.09,35.73,4703700
2013-10-08,46.29,46.32,44.39,44.52,34.51,7091500
2013-10-09,44.72,45.31,44.32,44.81,34.73,5113000
2013-10-10,45.1,45.68,44.51,45.68,35.73,3967500
2013-10-11,45.7,45.7,44.96,45.65,35.7,2985700
2013-10-14,45.21,46.45,45.07,46.33,36.24,3377300
2013-10-15,46.05,46.38,45.75,46.08,36.04,3533300
2013-10-16,46.31,47.27,46.2,47.06,36.81,4399900
2013-10-17,46.95,48.32,46.95,48.17,37.67,7242400
2013-10-18,48.38,48.95,47.77,48.33,37.8,9212900
2013-10-21,48.08,48.55,47.76,48.35,37.82,4713200
2013-10-22,48.39,49.31,48.11,49.0,38.32,6937500
2013-10-23,48.76,48.86,48.28,48.33,37.8,4130300
2013-10-24,48.63,48.98,47.74,47.93,37.49,5077900
2013-10-25,49.1,49.83,48.56,49.3,38.56,6956800
2013-10-28,49.13,49.97,48.97,49.42,38.65,5555000
2013-10-29,49.48,50.2,49.48,49.79,38.94,5022900
2013-10-30,49.57,49.57,48.72,48.8,38.17,4011600
2013-10-31,48.68,49.0,48.44,48.45,37.89,4563700
2013-11-01,48.64,49.33,48.5,48.96,38.29,3866900
2013-11-04,49.19,49.19,48.0,48.76,38.14,4095600
2013-11-05,48.59,48.76,48.03,48.17,37.67,4095400
2013-11-06,48.5,48.74,48.0,48.05,37.58,4308100
2013-11-07,48.17,48.36,47.18,47.24,36.95,4444900
2013-11-08,47.13,48.1,46.83,48.03,37.57,5190900
2013-11-11,48.23,48.67,48.19,48.57,37.99,2282900
2013-11-12,48.45,48.48,47.28,47.48,37.14,5351100
2013-11-13,47.36,47.93,47.29,47.85,37.42,3745100
2013-11-14,47.99,48.47,47.69,48.04,37.57,3411800
2013-11-15,48.03,48.75,48.0,48.44,37.89,6257100
2013-11-18,48.89,49.96,48.73,48.87,38.22,8585700
2013-11-19,48.73,49.0,48.37,48.46,37.9,4050700
2013-11-20,48.42,48.54,47.83,47.95,37.5,3120300
2013-11-21,48.28,48.67,47.99,48.57,37.99,4459800
2013-11-22,48.65,49.14,48.57,48.94,38.28,5810100
2013-11-25,49.0,49.28,48.32,48.41,37.86,3343200
2013-11-26,48.38,49.18,48.31,48.6,38.01,4732300
2013-11-27,48.83,48.95,48.24,48.25,37.74,3414900
2013-11-29,48.43,48.93,48.07,48.45,37.89,4044300
2013-12-02,48.49,48.68,48.02,48.39,37.85,4321900
2013-12-03,49.13,50.26,48.97,49.97,39.08,9480100
2013-12-04,49.75,50.29,49.3,49.67,38.85,5309200
2013-12-05,49.42,50.07,49.05,49.76,38.92,5449100
2013-12-06,50.17,51.5,50.05,51.35,40.16,7285800
2013-12-09,51.45,51.81,50.77,51.21,40.05,5470800
2013-12-10,51.25,54.13,50.72,52.14,40.78,14906900
2013-12-11,52.67,53.25,52.02,52.67,41.19,10775500
2013-12-12,52.56,52.62,51.8,52.39,40.98,7766400
2013-12-13,52.3,52.6,51.84,52.37,40.96,6465300
2013-12-16,53.42,54.78,52.98,53.37,41.74,9846300
2013-12-17,53.43,53.92,53.0,53.63,41.95,7987300
2013-12-18,52.78,54.43,52.22,54.32,42.48,9635600
2013-12-19,53.21,53.21,52.02,52.63,41.16,8383400
2013-12-20,52.77,53.01,52.29,52.59,41.13,12471800
2013-12-23,52.73,52.94,52.24,52.58,41.12,4957700
2013-12-24,52.78,52.79,52.28,52.36,40.95,1747000
2013-12-26,52.59,53.06,52.34,52.99,41.44,2401500
2013-12-27,52.92,53.05,52.38,52.55,41.1,2354100
2013-12-30,52.73,53.03,52.6,53.01,41.46,2898800
2013-12-31,52.99,53.06,52.36,52.81,41.3,3019700
2014-01-02,52.12,52.33,51.52,51.98,40.65,4569100
2014-01-03,52.25,52.67,51.97,52.3,40.91,4794300
2014-01-06,52.7,52.7,50.03,50.39,39.41,11871100
2014-01-07,50.84,51.21,50.3,50.49,39.49,9719900
2014-01-08,50.63,51.11,50.24,50.36,39.39,6811100
2014-01-09,50.59,51.65,49.87,51.22,40.06,6960300
2014-01-10,51.27,51.49,50.76,50.9,39.81,5517700
2014-01-13,50.66,50.74,49.64,49.83,39.28,7055200
2014-01-14,49.94,50.88,49.63,50.6,39.89,6610800
2014-01-15,50.65,50.67,50.07,50.11,39.5,4728400
2014-01-16,50.1,50.62,50.02,50.5,39.81,4972300
2014-01-17,50.64,50.66,50.01,50.06,39.46,8606800
2014-01-21,50.26,50.92,49.91,50.0,39.42,5823000
2014-01-22,49.98,50.0,48.62,49.08,38.69,8181700
2014-01-23,48.74,49.06,48.39,48.87,38.53,7270500
2014-01-24,48.42,49.1,47.77,47.79,37.67,9197900
2014-01-27,47.79,47.83,46.42,46.83,36.92,10749800
2014-01-28,47.08,48.47,47.08,47.69,37.59,12298600
2014-01-29,47.15,47.84,46.98,47.61,37.53,7608500
2014-01-30,47.97,48.88,47.9,48.31,38.08,7669500
2014-01-31,49.94,50.55,49.07,49.23,38.81,12863500
2014-02-03,49.4,49.49,47.06,47.35,37.33,10314600
2014-02-04,47.18,47.97,46.95,47.95,37.8,9606100
2014-02-05,47.76,48.07,47.16,47.73,37.63,6987100
2014-02-06,47.89,48.18,47.45,47.93,37.78,4957800
2014-02-07,48.0,49.03,47.66,48.89,38.54,6979500
2014-02-10,48.75,50.19,48.72,49.55,39.06,7907500
2014-02-11,49.41,49.97,49.04,49.66,39.15,7217600
2014-02-12,49.63,50.93,49.59,50.56,39.86,6534500
2014-02-13,50.3,50.52,49.88,50.35,39.69,4946000
2014-02-14,50.56,50.91,50.17,50.73,39.99,4118700
2014-02-18,50.64,51.56,50.56,51.46,40.57,4984900
2014-02-19,51.17,51.86,50.64,51.19,40.35,5242800
2014-02-20,51.19,52.11,50.73,51.86,40.88,6078900
2014-02-21,51.82,51.97,51.01,51.04,40.24,5842700
2014-02-24,51.01,51.56,50.83,50.85,40.09,5693000
2014-02-25,50.93,51.13,50.5,50.72,39.98,5425000
2014-02-26,49.95,50.97,49.93,50.74,40.0,5710700
2014-02-27,50.6,50.92,50.47,50.91,40.13,5052900
2014-02-28,50.84,51.96,50.51,50.91,40.13,7095600
2014-03-03,50.34,50.86,49.79,50.09,39.49,6817700
2014-03-04,50.73,51.73,50.53,51.59,40.67,6198000
2014-03-05,51.68,52.12,51.3,51.7,40.76,5251100
2014-03-06,52.04,52.77,51.97,52.04,41.02,6529000
2014-03-07,52.25,52.5,51.01,51.46,40.57,5860700
2014-03-10,51.9,51.9,50.86,51.66,40.72,3086000
2014-03-11,51.68,52.14,51.5,51.75,40.8,3629800
2014-03-12,51.46,51.74,51.07,51.64,40.71,3924800
2014-03-13,51.89,52.1,51.14,51.32,40.46,4839400
2014-03-14,51.25,51.42,50.8,51.21,40.37,5466700
2014-03-17,51.47,52.19,51.26,51.98,40.98,3875500
2014-03-18,52.08,53.22,51.97,53.1,41.86,4712300
2014-03-19,53.09,53.53,52.44,53.11,41.87,6408600
2014-03-20,52.86,53.8,52.52,53.68,42.32,6922700
2014-03-21,54.22,54.73,53.09,53.46,42.14,12930500
2014-03-24,53.53,53.62,51.35,51.36,40.49,10161400
2014-03-25,51.68,52.1,51.5,51.69,40.75,6127200
2014-03-26,52.0,52.34,51.46,51.5,40.6,5684900
2014-03-27,51.53,51.84,51.43,51.66,40.72,4778000
2014-03-28,51.83,52.13,50.89,50.98,40.19,4208300
2014-03-31,51.34,51.7,50.95,51.4,40.52,4813100
2014-04-01,51.62,52.38,51.54,52.1,41.07,4250800
2014-04-02,52.1,53.41,51.99,53.34,42.05,6007200
2014-04-03,53.35,53.83,53.21,53.5,42.18,6841400
2014-04-04,53.78,54.44,52.05,52.2,41.15,7013200
2014-04-07,51.68,52.31,49.65,50.62,39.9,9146600
2014-04-08,50.35,50.87,48.93,49.1,38.71,8246900
2014-04-09,49.49,50.76,49.26,50.63,39.91,6018200
2014-04-10,50.08,50.27,47.29,47.35,37.33,13177200
2014-04-11,46.58,47.21,45.5,46.46,36.95,11465800
2014-04-14,47.1,47.5,46.21,46.83,37.25,7290800
2014-04-15,47.42,48.09,46.76,47.86,38.07,9531100
2014-04-16,48.58,48.84,47.62,48.12,38.27,7151000
2014-04-17,47.92,48.78,47.72,48.55,38.62,6196800
2014-04-21,48.5,49.45,48.4,49.43,39.32,4445000
2014-04-22,49.49,50.42,49.35,50.01,39.78,6613200
2014-04-23,50.14,50.26,49.39,50.14,39.88,6578300
2014-04-24,50.13,50.13,49.0,49.32,39.23,6628800
2014-04-25,50.21,50.98,48.95,49.14,39.08,7289100
2014-04-28,49.55,50.92,49.5,50.87,40.46,7932200
2014-04-29,50.94,51.53,50.76,51.37,40.86,5601300
2014-04-30,51.38,52.17,51.0,52.08,41.42,7430600
2014-05-01,51.89,52.1,51.41,51.61,41.05,4279800
2014-05-02,51.41,51.72,51.0,51.18,40.71,3341300
2014-05-05,50.99,51.37,50.31,51.36,40.85,2580300
2014-05-06,51.2,51.3,50.83,50.91,40.49,3353200
2014-05-07,52.38,52.87,51.27,52.79,41.99,7022600
2014-05-08,52.69,53.09,51.96,52.15,41.48,4092100
2014-05-09,52.07,52.35,51.08,52.26,41.57,5012500
2014-05-12,52.36,52.56,52.22,52.37,41.65,3626400
2014-05-13,52.45,52.5,51.92,52.2,41.52,4145200
2014-05-14,52.23,53.0,52.08,52.87,42.05,4878400
2014-05-15,52.96,53.07,52.42,52.69,41.91,6963800
2014-05-16,52.65,52.97,52.41,52.93,42.1,5826200
2014-05-19,52.84,54.21,52.71,54.11,43.04,6010500
2014-05-20,53.86,53.93,53.31,53.54,42.58,5021200
2014-05-21,53.5,53.84,53.1,53.27,42.37,4088000
2014-05-22,53.29,54.34,52.94,53.63,42.66,4486400
2014-05-23,53.94,54.38,53.84,53.95,42.91,3023500
2014-05-27,54.2,54.2,53.78,53.99,42.94,3816300
2014-05-28,53.96,54.61,53.82,54.07,43.01,4108300
2014-05-29,54.1,54.45,53.75,54.03,42.97,2768600
2014-05-30,53.98,54.43,53.89,54.33,43.21,4025600
2014-06-02,54.43,54.95,53.91,54.15,43.07,3635000
2014-06-03,54.06,54.47,53.87,54.37,43.24,3078000
2014-06-04,53.92,54.64,53.67,54.58,43.41,3388200
2014-06-05,54.55,55.32,54.36,55.3,43.98,4847300
2014-06-06,55.32,55.4,54.89,55.1,43.83,3449800
2014-06-09,54.42,54.88,53.72,53.84,42.82,6297500
2014-06-10,53.14,54.08,52.29,53.97,42.93,8414700
2014-06-11,53.85,54.7,53.75,54.23,43.13,5386800
2014-06-12,54.22,54.25,53.46,53.66,42.68,3941600
2014-06-13,53.67,54.31,53.44,54.16,43.08,4413000
2014-06-16,54.18,54.31,53.45,54.0,42.95,4410400
2014-06-17,54.49,54.54,53.85,54.3,43.19,3385000
2014-06-18,54.27,54.61,54.0,54.57,43.4,3337300
2014-06-19,54.14,54.81,53.92,54.19,43.1,3952800
2014-06-20,55.62,55.62,53.16,53.3,42.39,13457700
2014-06-23,53.76,54.4,53.54,53.75,42.75,6235600
2014-06-24,53.74,53.95,53.43,53.59,42.62,5483500
2014-06-25,53.52,55.79,53.4,55.0,43.75,11085100
2014-06-26,55.07,56.54,54.97,56.51,44.95,10716400
2014-06-27,56.58,56.9,56.28,56.79,45.17,7490800
2014-06-30,56.51,56.89,56.1,56.44,44.89,6229700
2014-07-01,56.42,57.2,56.17,56.89,45.25,6869800
2014-07-02,57.46,58.11,56.92,58.11,46.22,6198500
2014-07-03,57.9,58.27,57.65,58.22,46.31,3828900
2014-07-07,57.91,58.15,57.39,57.4,45.65,4736300
2014-07-08,56.68,56.97,55.48,55.69,44.29,9297300
2014-07-09,55.56,55.64,54.82,55.01,43.75,11516300
2014-07-10,54.5,55.88,54.28,55.79,44.37,7553100
2014-07-11,55.34,56.6,54.48,54.96,44.05,13586800
2014-07-14,53.89,55.05,53.72,54.85,43.96,30823300
2014-07-15,54.52,54.69,53.39,53.44,42.83,16796400
2014-07-16,53.25,53.67,51.82,53.65,43.0,23291200
2014-07-17,53.21,55.0,52.88,53.52,42.89,18699000
2014-07-18,53.0,55.12,53.0,54.91,44.01,42456000
2014-07-21,54.14,54.45,53.91,54.0,43.28,22334900
2014-07-22,53.82,54.38,53.75,54.05,43.32,14724300
2014-07-23,54.48,54.81,54.07,54.48,43.66,15011300
2014-07-24,54.22,54.56,53.97,54.08,43.34,11712800
2014-07-25,54.4,54.49,53.03,53.18,42.62,11680900
2014-07-28,53.42,54.0,53.17,53.74,43.07,10466000
2014-07-29,53.55,53.66,53.24,53.43,42.82,16171500
2014-07-30,53.28,53.89,53.03,53.75,43.08,12680100
2014-07-31,53.13,53.4,52.3,52.34,41.95,15479900
2014-08-01,52.03,52.64,51.75,52.48,42.06,11593200
2014-08-04,52.58,53.4,52.37,53.29,42.71,10456300
2014-08-05,52.77,53.19,52.45,52.79,42.31,12783800
2014-08-06,51.48,52.66,51.37,52.05,41.71,18126200
2014-08-07,51.59,52.71,51.42,52.43,42.02,17171700
2014-08-08,52.72,52.89,52.29,52.82,42.33,13117700
2014-08-11,53.0,53.65,52.77,53.31,42.72,10074600
2014-08-12,53.22,53.3,52.57,52.84,42.35,8524600
2014-08-13,52.97,53.64,52.75,53.6,42.96,9029400
2014-08-14,53.62,54.23,53.53,54.19,43.43,7959800
2014-08-15,54.34,54.59,53.58,53.9,43.2,10109300
2014-08-18,54.39,54.52,53.84,54.31,43.52,7370500
2014-08-19,54.48,55.31,54.18,55.29,44.31,9159300
2014-08-20,54.82,55.18,54.69,55.06,44.13,7612200
2014-08-21,54.79,55.12,54.68,54.96,44.05,8063200
2014-08-22,54.87,55.27,54.36,55.2,44.24,9314600
2014-08-25,55.38,55.92,55.18,55.87,44.77,7553500
2014-08-26,55.68,55.94,55.64,55.75,44.68,9309800
2014-08-27,55.85,55.85,55.4,55.7,44.64,11022600
2014-08-28,55.52,55.68,55.25,55.6,44.56,7277900
2014-08-29,55.75,55.8,55.24,55.28,44.3,7524400
2014-09-02,55.43,55.53,54.96,55.07,44.13,7354900
2014-09-03,55.16,55.53,54.83,55.51,44.49,7562100
2014-09-04,55.36,55.6,55.09,55.54,44.51,10019400
2014-09-05,55.49,55.94,54.87,55.94,44.83,9914300
2014-09-08,55.78,55.95,55.37,55.57,44.53,6568800
2014-09-09,55.53,57.18,55.43,56.95,45.64,17558900
2014-09-10,56.9,57.32,56.51,57.19,45.83,8740300
2014-09-11,57.0,57.88,56.85,57.85,46.36,9943900
2014-09-12,57.85,58.77,57.74,57.88,46.39,15556200
2014-09-15,57.75,58.15,57.47,57.93,46.43,8632700
2014-09-16,57.63,58.7,57.46,58.6,46.96,9112400
2014-09-17,58.89,60.02,58.75,59.62,47.78,14389400
2014-09-18,59.6,59.65,59.1,59.45,47.64,10980500
2014-09-19,59.84,59.93,59.01,59.06,47.33,13986900
2014-09-22,59.23,59.3,58.41,58.71,47.05,9045900
2014-09-23,56.8,58.27,56.6,57.56,46.13,24204400
2014-09-24,57.66,59.35,57.61,59.05,47.32,15763800
2014-09-25,58.47,59.5,57.97,58.0,46.48,10079400
2014-09-26,58.54,59.24,58.1,59.19,47.44,15866000
2014-09-29,58.14,58.83,57.94,58.52,46.9,7640400
2014-09-30,58.26,58.81,57.73,57.76,46.29,8599000
2014-10-01,57.93,57.94,56.96,57.23,45.86,8431900
2014-10-02,57.54,57.7,56.14,56.67,45.42,8371500
2014-10-03,57.42,58.78,57.34,58.69,47.03,11675600
2014-10-06,58.59,58.99,57.66,57.81,46.33,7359900
2014-10-07,57.6,57.6,56.51,56.65,45.4,8923500
2014-10-08,56.54,58.45,56.18,58.34,46.75,10917200
2014-10-09,58.52,58.55,56.71,56.72,45.46,11911600
2014-10-10,55.99,56.67,54.95,54.97,44.38,12108700
2014-10-13,54.88,55.15,53.58,53.62,43.29,16908200
2014-10-14,53.59,54.84,53.02,54.13,43.7,14293600
