Date,Open,High,Low,Close,Adj Close,Volume
2013-11-18,49.75,50.0,47.49,48.48,46.3,587100
2013-11-19,48.99,49.0,45.3,45.8,43.74,1682000
2013-11-20,45.98,46.0,43.99,44.65,42.65,1106900
2013-11-21,44.5,45.15,43.04,43.79,41.82,730200
2013-11-22,43.9,44.1,43.25,43.99,42.02,947600
2013-11-25,44.28,45.62,43.7,44.18,42.2,727300
2013-11-26,45.0,45.0,43.04,43.2,41.26,873700
2013-11-27,43.55,43.55,42.5,43.24,41.3,1153300
2013-11-29,42.75,43.85,42.75,43.24,41.3,949900
2013-12-02,43.08,43.67,41.52,43.14,41.2,5130700
2013-12-03,42.8,44.85,42.7,42.9,40.97,3239300
2013-12-04,42.43,42.61,41.65,41.83,39.95,2777700
2013-12-05,42.28,42.28,40.63,41.05,39.21,3380500
2013-12-06,40.75,41.06,40.64,40.7,38.87,4662300
2013-12-09,40.7,41.27,40.24,41.18,39.33,3074000
2013-12-10,41.07,42.84,41.04,42.56,40.65,3289400
2013-12-11,42.32,43.02,42.0,42.46,40.55,3367300
2013-12-12,42.01,43.1,42.0,42.97,41.04,1770500
2013-12-13,42.92,43.8,42.92,43.25,41.31,683800
2013-12-16,43.01,43.99,42.11,43.69,41.73,1953900
2013-12-17,43.43,44.0,43.16,43.75,41.79,1396700
2013-12-18,43.65,44.5,43.1,44.27,42.28,1225200
2013-12-19,43.96,44.5,43.82,44.45,42.46,593000
2013-12-20,44.3,44.45,43.91,44.26,42.27,2878600
2013-12-23,44.17,44.85,43.55,44.65,42.65,773600
2013-12-24,44.76,45.02,44.25,44.58,42.58,304700
2013-12-26,44.86,45.01,44.44,44.7,42.69,513200
2013-12-27,44.77,44.97,44.09,44.64,42.64,393300
2013-12-30,44.45,44.88,44.0,44.12,42.14,381500
2013-12-31,44.23,44.5,43.76,44.19,42.21,874200
2014-01-02,44.08,44.18,43.27,43.65,41.69,992900
2014-01-03,43.57,44.32,43.17,43.96,41.99,378400
2014-01-06,43.97,43.98,43.37,43.68,41.72,597800
2014-01-07,42.16,43.98,42.16,43.87,41.9,1371300
2014-01-08,44.02,44.36,43.4,43.88,41.91,1407100
2014-01-09,43.89,44.25,43.84,44.13,42.15,1093500
2014-01-10,44.17,46.08,44.02,45.73,43.68,2008600
2014-01-13,45.7,47.44,45.2,47.04,44.93,2278500
2014-01-14,47.16,47.89,46.91,47.8,45.65,2338200
2014-01-15,47.97,49.19,47.26,47.5,45.37,1733000
2014-01-16,47.28,47.68,47.04,47.4,45.27,1178700
2014-01-17,47.52,48.24,47.0,48.0,45.85,1572100
2014-01-21,49.38,49.38,47.94,48.17,46.01,1570400
2014-01-22,48.11,49.16,48.08,48.51,46.33,682200
2014-01-23,48.68,48.68,47.58,47.72,45.58,867600
2014-01-24,47.62,47.71,45.83,46.84,44.74,1417500
2014-01-27,45.2,48.0,45.2,46.6,44.51,717800
2014-01-28,46.77,47.88,46.77,47.73,45.59,721700
2014-01-29,47.35,48.48,47.13,47.78,45.64,800900
2014-01-30,47.91,49.63,47.83,49.42,47.2,1247100
2014-01-31,49.25,49.96,49.03,49.35,47.14,2011100
2014-02-03,49.35,49.94,47.2,47.44,45.31,1184800
2014-02-04,47.44,48.48,47.32,48.05,45.89,891300
2014-02-05,47.84,48.65,47.15,47.6,45.46,823100
2014-02-06,47.5,49.27,47.5,49.24,47.03,1168400
2014-02-07,49.33,50.27,49.33,49.94,47.7,1837500
2014-02-10,49.99,50.12,49.45,49.84,47.6,763400
2014-02-11,49.73,50.41,49.33,49.89,47.65,1446100
2014-02-12,49.92,51.0,49.73,50.0,47.76,1405300
2014-02-13,49.98,50.44,49.59,50.12,47.87,695000
2014-02-14,50.15,50.25,49.59,49.63,47.4,891700
2014-02-18,49.72,50.86,49.72,50.11,47.86,2748500
2014-02-19,49.84,50.34,49.03,49.16,46.95,1076100
2014-02-20,50.23,52.78,49.1,51.52,49.21,2623600
2014-02-21,51.75,52.79,51.75,52.37,50.02,2198700
2014-02-24,52.36,53.11,52.36,52.86,50.49,667900
2014-02-25,53.0,54.58,52.93,54.56,52.11,1117600
2014-02-26,54.83,55.78,54.18,54.66,52.21,1880100
2014-02-27,54.69,55.53,54.21,55.35,52.87,1139900
2014-02-28,55.09,55.32,53.82,54.35,51.91,1198500
2014-03-03,54.67,54.93,53.08,53.49,51.09,659600
2014-03-04,53.71,55.0,53.48,54.0,51.58,1189900
2014-03-05,53.9,54.31,53.38,53.95,51.53,395000
2014-03-06,53.99,54.1,53.04,53.19,50.8,617400
2014-03-07,53.44,53.78,52.59,53.39,50.99,776100
2014-03-10,53.2,53.67,52.24,53.29,50.9,1155300
2014-03-11,53.49,54.8,53.45,54.5,52.05,874700
2014-03-12,54.42,54.74,52.77,54.28,51.84,1255500
2014-03-13,54.46,54.71,53.13,53.6,51.27,946400
2014-03-14,53.62,53.95,53.25,53.3,50.98,1071800
2014-03-17,53.44,53.83,52.93,52.96,50.66,1011700
2014-03-18,52.95,53.49,52.71,53.28,50.96,880800
2014-03-19,53.18,54.0,52.92,53.28,50.96,645000
2014-03-20,53.41,54.22,52.82,54.17,51.82,628100
2014-03-21,54.38,54.81,53.74,53.81,51.47,1356800
2014-03-24,54.0,54.23,53.04,53.47,51.15,895600
2014-03-25,53.7,53.9,53.17,53.21,50.9,708000
2014-03-26,53.32,53.5,52.01,52.04,49.78,691100
2014-03-27,51.87,51.97,51.19,51.45,49.21,492900
2014-03-28,51.62,52.44,51.54,52.16,49.89,346100
2014-03-31,52.38,52.58,51.91,52.17,49.9,334600
2014-04-01,52.44,54.06,52.29,53.92,51.58,593600
2014-04-02,53.92,54.81,53.59,54.67,52.29,500500
2014-04-03,54.77,55.0,54.58,54.95,52.56,427900
2014-04-04,54.82,55.35,53.0,53.73,51.39,492000
2014-04-07,53.71,54.0,51.53,51.62,49.38,1054200
2014-04-08,51.34,51.78,50.81,51.41,49.18,1213700
2014-04-09,51.46,51.59,51.23,51.5,49.26,1212800
2014-04-10,51.52,51.79,50.12,50.68,48.48,1488500
2014-04-11,50.53,50.9,49.86,50.01,47.84,1184600
2014-04-14,50.28,50.61,49.18,49.77,47.61,605900
2014-04-15,49.88,50.43,48.93,49.96,47.79,419300
2014-04-16,50.16,50.72,49.84,50.23,48.05,254000
2014-04-17,50.07,50.54,49.43,50.15,47.97,427200
2014-04-21,49.98,50.65,49.6,50.63,48.43,225700
2014-04-22,50.71,51.15,50.36,51.0,48.78,422500
2014-04-23,50.89,50.96,49.98,50.4,48.21,507800
2014-04-24,50.62,50.78,49.72,50.24,48.06,659800
2014-04-25,49.95,50.39,49.37,49.54,47.39,290300
2014-04-28,49.84,50.08,48.45,48.82,46.7,605400
2014-04-29,48.96,49.43,48.46,48.9,46.77,442000
2014-04-30,49.0,49.46,48.44,49.35,47.2,481100
2014-05-01,51.0,51.86,49.48,51.25,49.02,722100
2014-05-02,51.18,51.74,50.25,50.7,48.5,479000
2014-05-05,50.28,50.52,49.57,50.06,47.88,413800
2014-05-06,49.95,50.16,49.55,49.89,47.72,596000
2014-05-07,49.89,50.32,49.34,49.93,47.76,598000
2014-05-08,49.6,50.4,49.11,49.36,47.21,530600
2014-05-09,49.2,50.16,48.67,50.0,47.83,489100
2014-05-12,50.05,50.84,50.05,50.48,48.29,586100
2014-05-13,50.5,50.72,50.33,50.48,48.29,638700
2014-05-14,50.3,50.43,49.74,49.79,47.63,470700
2014-05-15,49.52,49.74,47.98,48.29,46.19,738400
2014-05-16,48.32,49.43,48.15,49.28,47.14,719500
2014-05-19,49.3,50.36,49.27,50.21,48.03,653500
2014-05-20,49.87,50.54,49.75,50.5,48.3,1543600
2014-05-21,50.52,51.03,50.4,50.71,48.51,338500
2014-05-22,50.65,51.84,50.32,51.49,49.25,501100
2014-05-23,51.73,52.59,51.33,52.46,50.18,451800
2014-05-27,52.49,52.84,52.33,52.47,50.19,331600
2014-05-28,52.62,53.26,52.46,52.94,50.64,523700
2014-05-29,52.94,53.86,52.94,53.52,51.19,815600
2014-05-30,53.49,53.51,52.33,52.39,50.11,400300
2014-06-02,52.77,52.77,52.04,52.07,49.81,646500
2014-06-03,51.3,52.74,51.3,52.41,50.13,451900
2014-06-04,52.27,53.31,52.23,53.15,50.84,621100
2014-06-05,53.2,54.34,52.9,54.31,51.95,608900
2014-06-06,54.43,56.09,54.37,55.83,53.4,965400
2014-06-09,55.97,56.81,55.62,56.35,53.9,850400
2014-06-10,56.24,56.75,55.95,56.73,54.26,618100
2014-06-11,56.4,56.42,55.98,56.34,53.89,625600
2014-06-12,56.18,56.56,55.89,56.12,53.76,1780200
2014-06-13,56.26,56.26,55.9,56.09,53.73,545100
2014-06-16,55.93,57.36,55.84,57.13,54.72,634300
2014-06-17,56.88,57.66,56.1,57.25,54.84,1436700
2014-06-18,57.23,57.5,57.05,57.34,54.93,1901900
2014-06-19,57.33,57.74,56.04,57.27,54.86,875800
2014-06-20,57.14,57.78,56.88,57.62,55.19,1265000
2014-06-23,57.72,58.29,57.43,57.56,55.14,384500
2014-06-24,57.3,57.57,56.49,56.68,54.29,580300
2014-06-25,56.62,56.83,56.04,56.69,54.3,503900
2014-06-26,56.72,56.78,56.17,56.32,53.95,336500
2014-06-27,56.45,56.45,55.52,55.58,53.24,1105000
2014-06-30,55.52,56.75,55.42,56.68,54.29,609900
2014-07-01,56.77,57.46,56.77,57.06,54.66,424500
2014-07-02,57.0,57.87,57.0,57.37,54.95,484600
2014-07-03,57.46,57.74,57.02,57.16,54.75,138700
2014-07-07,57.04,57.04,55.94,56.04,53.68,274700
2014-07-08,56.04,56.04,54.99,55.51,53.17,424300
2014-07-09,55.5,56.03,55.36,55.61,53.27,342800
2014-07-10,54.85,55.88,54.62,55.6,53.26,496000
2014-07-11,55.67,56.45,55.44,56.03,53.67,269000
2014-07-14,56.1,56.57,55.62,55.98,53.62,426400
2014-07-15,55.85,56.19,55.28,55.61,53.27,306800
2014-07-16,55.79,56.11,55.14,55.43,53.1,417400
2014-07-17,55.05,55.17,54.18,54.27,51.98,408600
2014-07-18,54.35,55.01,54.11,54.89,52.58,300700
2014-07-21,54.79,55.05,54.56,54.76,52.45,265900
2014-07-22,55.15,55.58,54.71,54.9,52.59,242000
2014-07-23,54.92,55.09,54.1,54.45,52.16,362800
2014-07-24,54.42,55.46,54.29,54.97,52.66,412400
2014-07-25,54.63,55.25,54.39,55.1,52.78,473700
2014-07-28,55.1,55.11,53.32,53.57,51.31,513200
2014-07-29,53.52,53.86,52.42,52.45,50.24,582000
2014-07-30,52.55,53.96,52.43,53.66,51.4,799300
2014-07-31,50.9,52.73,49.93,51.43,49.26,1583400
2014-08-01,51.43,51.48,49.59,50.36,48.24,903900
2014-08-04,50.59,51.77,49.97,50.12,48.01,956900
2014-08-05,50.14,50.93,49.8,50.4,48.28,668400
2014-08-06,49.3,50.23,48.83,50.12,48.01,1078300
2014-08-07,50.5,50.63,49.6,49.87,47.77,622300
